id_bus,ligne,gare_depart,gare_retard,heure_arrivee_prevue,heure_arrivee_reelle
1,21,Stade Charléty,Montparnasse,08:10,08:11
1,21,Stade Charléty,Gare Saint-Lazare,08:18,08:30
1,21,Stade Charléty,Alésia,08:44,08:59
1,21,Stade Charléty,Opéra,08:26,08:36
1,21,Stade Charléty,Gare Saint-Lazare,08:44,08:45
1,21,Stade Charléty,Gare Saint-Lazare,08:07,08:22
2,21,Stade Charléty,Gare Saint-Lazare,08:33,08:40
2,21,Stade Charléty,Gare Saint-Lazare,08:45,08:52
2,21,Stade Charléty,Montparnasse,08:11,08:12
2,21,Stade Charléty,Denfert-Rochereau,08:23,08:30
3,21,Stade Charléty,Montparnasse,08:45,08:55
3,21,Stade Charléty,Gare Saint-Lazare,08:43,08:57
3,21,Stade Charléty,Gare Saint-Lazare,08:44,08:45
3,21,Stade Charléty,Alésia,08:26,08:41
3,21,Stade Charléty,Opéra,08:52,08:59
3,21,Stade Charléty,Montparnasse,08:36,08:45
4,21,Stade Charléty,Alésia,08:20,08:30
4,21,Stade Charléty,Denfert-Rochereau,08:27,08:31
4,21,Stade Charléty,Alésia,08:43,08:47
5,21,Stade Charléty,Denfert-Rochereau,08:51,08:59
5,21,Stade Charléty,Opéra,08:19,08:27
5,21,Stade Charléty,Gare Saint-Lazare,08:41,08:56
5,21,Stade Charléty,Opéra,08:05,08:10
5,21,Stade Charléty,Alésia,08:01,08:14
6,21,Stade Charléty,Gare Saint-Lazare,08:09,08:15
6,21,Stade Charléty,Montparnasse,08:53,08:57
6,21,Stade Charléty,Montparnasse,08:20,08:23
6,21,Stade Charléty,Montparnasse,08:06,08:17
6,21,Stade Charléty,Opéra,08:36,08:43
7,21,Stade Charléty,Alésia,08:04,08:08
7,21,Stade Charléty,Gare Saint-Lazare,08:03,08:07
7,21,Stade Charléty,Denfert-Rochereau,08:28,08:36
7,21,Stade Charléty,Alésia,08:58,09:07
8,21,Stade Charléty,Montparnasse,08:35,08:43
8,21,Stade Charléty,Montparnasse,08:18,08:29
8,21,Stade Charléty,Gare Saint-Lazare,08:48,08:57
8,21,Stade Charléty,Alésia,08:34,08:43
8,21,Stade Charléty,Denfert-Rochereau,08:40,08:44
9,21,Stade Charléty,Alésia,08:19,08:29
9,21,Stade Charléty,Montparnasse,08:26,08:36
9,21,Stade Charléty,Opéra,08:34,08:38
9,21,Stade Charléty,Alésia,08:06,08:10
10,21,Stade Charléty,Montparnasse,08:16,08:30
10,21,Stade Charléty,Denfert-Rochereau,08:50,08:57
10,21,Stade Charléty,Gare Saint-Lazare,08:29,08:32
10,21,Stade Charléty,Alésia,08:28,08:33
11,38,Gare du Nord,Châtelet,08:39,08:46
11,38,Gare du Nord,Alésia,08:45,08:57
11,38,Gare du Nord,Châtelet,08:52,09:05
11,38,Gare du Nord,Luxembourg,08:41,08:49
11,38,Gare du Nord,Raspail,08:50,08:54
11,38,Gare du Nord,Porte d'Orléans,08:07,08:15
12,38,Gare du Nord,Raspail,08:01,08:16
12,38,Gare du Nord,Porte d'Orléans,08:26,08:40
12,38,Gare du Nord,Alésia,08:05,08:11
12,38,Gare du Nord,Châtelet,08:49,08:54
12,38,Gare du Nord,Châtelet,08:22,08:35
12,38,Gare du Nord,Châtelet,08:38,08:47
13,38,Gare du Nord,Châtelet,08:25,08:40
13,38,Gare du Nord,Porte d'Orléans,08:32,08:42
13,38,Gare du Nord,Luxembourg,08:49,08:51
13,38,Gare du Nord,Luxembourg,08:37,08:43
14,38,Gare du Nord,Alésia,08:47,08:48
14,38,Gare du Nord,Châtelet,08:39,08:41
14,38,Gare du Nord,Châtelet,08:00,08:03
14,38,Gare du Nord,Luxembourg,08:41,08:49
14,38,Gare du Nord,Luxembourg,08:58,09:06
14,38,Gare du Nord,Porte d'Orléans,08:59,09:04
15,38,Gare du Nord,Raspail,08:38,08:50
15,38,Gare du Nord,Alésia,08:20,08:31
15,38,Gare du Nord,Alésia,08:04,08:09
16,38,Gare du Nord,Châtelet,08:49,08:59
16,38,Gare du Nord,Porte d'Orléans,08:32,08:43
16,38,Gare du Nord,Raspail,08:04,08:06
16,38,Gare du Nord,Châtelet,08:57,08:58
16,38,Gare du Nord,Raspail,08:23,08:29
17,38,Gare du Nord,Alésia,08:52,08:54
17,38,Gare du Nord,Raspail,08:14,08:22
17,38,Gare du Nord,Châtelet,08:14,08:17
18,38,Gare du Nord,Alésia,08:17,08:25
18,38,Gare du Nord,Luxembourg,08:13,08:18
18,38,Gare du Nord,Porte d'Orléans,08:11,08:12
18,38,Gare du Nord,Porte d'Orléans,08:36,08:49
18,38,Gare du Nord,Alésia,08:38,08:53
18,38,Gare du Nord,Luxembourg,08:57,09:00
19,38,Gare du Nord,Alésia,08:25,08:39
19,38,Gare du Nord,Châtelet,08:19,08:28
19,38,Gare du Nord,Châtelet,08:17,08:30
20,38,Gare du Nord,Luxembourg,08:30,08:44
20,38,Gare du Nord,Raspail,08:31,08:38
20,38,Gare du Nord,Porte d'Orléans,08:51,08:55
21,47,Fort du Kremlin,Gare d'Austerlitz,08:24,08:25
21,47,Fort du Kremlin,Place d'Italie,08:53,09:08
21,47,Fort du Kremlin,Châtelet,08:27,08:28
21,47,Fort du Kremlin,Châtelet,08:08,08:23
21,47,Fort du Kremlin,Hôtel de Ville,08:01,08:16
22,47,Fort du Kremlin,Hôtel de Ville,08:48,08:59
22,47,Fort du Kremlin,Châtelet,08:48,08:53
22,47,Fort du Kremlin,Place d'Italie,08:56,08:57
22,47,Fort du Kremlin,Châtelet,08:54,08:55
22,47,Fort du Kremlin,Châtelet,08:29,08:39
22,47,Fort du Kremlin,Ivry,08:12,08:14
23,47,Fort du Kremlin,Gare d'Austerlitz,08:19,08:29
23,47,Fort du Kremlin,Gare d'Austerlitz,08:09,08:14
23,47,Fort du Kremlin,Gare d'Austerlitz,08:16,08:27
24,47,Fort du Kremlin,Ivry,08:03,08:18
24,47,Fort du Kremlin,Hôtel de Ville,08:32,08:45
24,47,Fort du Kremlin,Hôtel de Ville,08:30,08:32
24,47,Fort du Kremlin,Hôtel de Ville,08:30,08:35
24,47,Fort du Kremlin,Ivry,08:55,09:08
24,47,Fort du Kremlin,Ivry,08:52,09:07
25,47,Fort du Kremlin,Gare d'Austerlitz,08:50,09:05
25,47,Fort du Kremlin,Gare d'Austerlitz,08:54,09:08
25,47,Fort du Kremlin,Gare d'Austerlitz,08:25,08:30
26,47,Fort du Kremlin,Hôtel de Ville,08:43,08:52
26,47,Fort du Kremlin,Ivry,08:00,08:10
26,47,Fort du Kremlin,Place d'Italie,08:30,08:42
26,47,Fort du Kremlin,Gare d'Austerlitz,08:55,08:56
26,47,Fort du Kremlin,Châtelet,08:43,08:45
27,47,Fort du Kremlin,Ivry,08:08,08:11
27,47,Fort du Kremlin,Châtelet,08:01,08:16
27,47,Fort du Kremlin,Gare d'Austerlitz,08:26,08:40
27,47,Fort du Kremlin,Ivry,08:41,08:48
27,47,Fort du Kremlin,Place d'Italie,08:43,08:47
27,47,Fort du Kremlin,Gare d'Austerlitz,08:42,08:43
28,47,Fort du Kremlin,Ivry,08:09,08:20
28,47,Fort du Kremlin,Châtelet,08:13,08:18
28,47,Fort du Kremlin,Hôtel de Ville,08:17,08:23
28,47,Fort du Kremlin,Châtelet,08:23,08:37
29,47,Fort du Kremlin,Hôtel de Ville,08:41,08:43
29,47,Fort du Kremlin,Hôtel de Ville,08:21,08:28
29,47,Fort du Kremlin,Gare d'Austerlitz,08:29,08:41
29,47,Fort du Kremlin,Gare d'Austerlitz,08:55,09:02
29,47,Fort du Kremlin,Châtelet,08:19,08:34
29,47,Fort du Kremlin,Place d'Italie,08:16,08:21
30,47,Fort du Kremlin,Place d'Italie,08:59,09:13
30,47,Fort du Kremlin,Place d'Italie,08:40,08:54
30,47,Fort du Kremlin,Place d'Italie,08:57,09:07
30,47,Fort du Kremlin,Châtelet,08:43,08:46
31,63,Porte de la Muette,Trocadéro,08:52,09:03
31,63,Porte de la Muette,Trocadéro,08:44,08:46
31,63,Porte de la Muette,Invalides,08:02,08:05
31,63,Porte de la Muette,La Muette,08:16,08:25
31,63,Porte de la Muette,La Muette,08:34,08:39
32,63,Porte de la Muette,Gare de Lyon,08:21,08:33
32,63,Porte de la Muette,Trocadéro,08:39,08:43
32,63,Porte de la Muette,La Muette,08:25,08:27
33,63,Porte de la Muette,Gare de Lyon,08:07,08:19
33,63,Porte de la Muette,Trocadéro,08:58,09:10
33,63,Porte de la Muette,Invalides,08:28,08:37
33,63,Porte de la Muette,Gare de Lyon,08:47,08:57
33,63,Porte de la Muette,Gare d'Austerlitz,08:28,08:39
33,63,Porte de la Muette,Gare de Lyon,08:57,08:59
34,63,Porte de la Muette,La Muette,08:37,08:40
34,63,Porte de la Muette,La Muette,08:51,08:58
34,63,Porte de la Muette,Invalides,08:55,09:08
34,63,Porte de la Muette,Gare de Lyon,08:10,08:13
34,63,Porte de la Muette,Gare d'Austerlitz,08:05,08:17
34,63,Porte de la Muette,La Muette,08:07,08:13
35,63,Porte de la Muette,Gare d'Austerlitz,08:02,08:16
35,63,Porte de la Muette,Invalides,08:06,08:17
35,63,Porte de la Muette,Gare d'Austerlitz,08:19,08:34
35,63,Porte de la Muette,Gare de Lyon,08:32,08:36
35,63,Porte de la Muette,Invalides,08:02,08:13
35,63,Porte de la Muette,La Muette,08:21,08:31
36,63,Porte de la Muette,Gare d'Austerlitz,08:18,08:24
36,63,Porte de la Muette,La Muette,08:50,08:57
36,63,Porte de la Muette,Invalides,08:32,08:37
36,63,Porte de la Muette,Gare de Lyon,08:46,08:59
36,63,Porte de la Muette,Gare d'Austerlitz,08:52,08:58
37,63,Porte de la Muette,La Muette,08:18,08:23
37,63,Porte de la Muette,Trocadéro,08:43,08:53
37,63,Porte de la Muette,Invalides,08:04,08:13
37,63,Porte de la Muette,Invalides,08:48,08:57
37,63,Porte de la Muette,La Muette,08:56,09:02
38,63,Porte de la Muette,Gare d'Austerlitz,08:47,08:56
38,63,Porte de la Muette,Gare de Lyon,08:57,08:58
38,63,Porte de la Muette,Gare de Lyon,08:06,08:14
38,63,Porte de la Muette,Gare de Lyon,08:33,08:42
38,63,Porte de la Muette,La Muette,08:09,08:15
38,63,Porte de la Muette,Gare d'Austerlitz,08:24,08:37
39,63,Porte de la Muette,Trocadéro,08:07,08:14
39,63,Porte de la Muette,Gare de Lyon,08:27,08:38
39,63,Porte de la Muette,Gare d'Austerlitz,08:03,08:07
39,63,Porte de la Muette,Trocadéro,08:40,08:42
39,63,Porte de la Muette,Gare d'Austerlitz,08:13,08:14
40,63,Porte de la Muette,Trocadéro,08:35,08:49
40,63,Porte de la Muette,Trocadéro,08:56,08:59
40,63,Porte de la Muette,Gare de Lyon,08:43,08:55
40,63,Porte de la Muette,Trocadéro,08:20,08:21
40,63,Porte de la Muette,Trocadéro,08:01,08:02
41,72,Hôtel de Ville,Pont Mirabeau,08:13,08:22
41,72,Hôtel de Ville,Parc de Saint-Cloud,08:22,08:29
41,72,Hôtel de Ville,Musée du quai Branly,08:03,08:12
41,72,Hôtel de Ville,Pont de l'Alma,08:18,08:19
41,72,Hôtel de Ville,Concorde,08:02,08:07
41,72,Hôtel de Ville,Pont Mirabeau,08:21,08:24
42,72,Hôtel de Ville,Parc de Saint-Cloud,08:55,09:04
42,72,Hôtel de Ville,Pont Mirabeau,08:41,08:51
42,72,Hôtel de Ville,Pont de l'Alma,08:24,08:31
42,72,Hôtel de Ville,Musée du quai Branly,08:25,08:39
42,72,Hôtel de Ville,Concorde,08:53,08:56
42,72,Hôtel de Ville,Concorde,08:34,08:35
43,72,Hôtel de Ville,Pont Mirabeau,08:23,08:33
43,72,Hôtel de Ville,Pont Mirabeau,08:57,09:06
43,72,Hôtel de Ville,Pont Mirabeau,08:00,08:13
43,72,Hôtel de Ville,Pont de l'Alma,08:37,08:38
44,72,Hôtel de Ville,Pont Mirabeau,08:26,08:35
44,72,Hôtel de Ville,Pont de l'Alma,08:35,08:49
44,72,Hôtel de Ville,Pont Mirabeau,08:16,08:31
44,72,Hôtel de Ville,Parc de Saint-Cloud,08:55,09:09
45,72,Hôtel de Ville,Concorde,08:34,08:43
45,72,Hôtel de Ville,Musée du quai Branly,08:21,08:26
45,72,Hôtel de Ville,Musée du quai Branly,08:08,08:15
45,72,Hôtel de Ville,Parc de Saint-Cloud,08:47,09:00
45,72,Hôtel de Ville,Musée du quai Branly,08:47,08:59
45,72,Hôtel de Ville,Musée du quai Branly,08:29,08:39
46,72,Hôtel de Ville,Pont Mirabeau,08:17,08:32
46,72,Hôtel de Ville,Concorde,08:16,08:29
46,72,Hôtel de Ville,Concorde,08:15,08:28
46,72,Hôtel de Ville,Concorde,08:48,08:52
46,72,Hôtel de Ville,Concorde,08:10,08:16
46,72,Hôtel de Ville,Pont Mirabeau,08:20,08:21
47,72,Hôtel de Ville,Pont Mirabeau,08:48,08:54
47,72,Hôtel de Ville,Musée du quai Branly,08:15,08:21
47,72,Hôtel de Ville,Musée du quai Branly,08:16,08:25
47,72,Hôtel de Ville,Pont Mirabeau,08:22,08:32
47,72,Hôtel de Ville,Pont de l'Alma,08:38,08:39
48,72,Hôtel de Ville,Musée du quai Branly,08:13,08:25
48,72,Hôtel de Ville,Musée du quai Branly,08:21,08:26
48,72,Hôtel de Ville,Pont Mirabeau,08:33,08:38
48,72,Hôtel de Ville,Musée du quai Branly,08:58,09:05
49,72,Hôtel de Ville,Concorde,08:48,08:55
49,72,Hôtel de Ville,Parc de Saint-Cloud,08:50,08:53
49,72,Hôtel de Ville,Parc de Saint-Cloud,08:17,08:21
49,72,Hôtel de Ville,Concorde,08:58,09:07
49,72,Hôtel de Ville,Pont de l'Alma,08:43,08:53
50,72,Hôtel de Ville,Pont Mirabeau,08:28,08:36
50,72,Hôtel de Ville,Parc de Saint-Cloud,08:23,08:32
50,72,Hôtel de Ville,Pont Mirabeau,08:30,08:40
50,72,Hôtel de Ville,Parc de Saint-Cloud,08:54,09:00
51,82,Luxembourg,Charles de Gaulle Étoile,08:32,08:36
51,82,Luxembourg,Invalides,08:27,08:30
51,82,Luxembourg,Montparnasse,08:12,08:27
51,82,Luxembourg,Charles de Gaulle Étoile,08:11,08:22
51,82,Luxembourg,Charles de Gaulle Étoile,08:24,08:26
52,82,Luxembourg,Charles de Gaulle Étoile,08:42,08:52
52,82,Luxembourg,Neuilly,08:45,08:56
52,82,Luxembourg,Neuilly,08:26,08:34
52,82,Luxembourg,Montparnasse,08:34,08:37
52,82,Luxembourg,Montparnasse,08:32,08:45
52,82,Luxembourg,Bois de Boulogne,08:31,08:36
53,82,Luxembourg,Neuilly,08:07,08:15
53,82,Luxembourg,Invalides,08:35,08:45
53,82,Luxembourg,Charles de Gaulle Étoile,08:16,08:30
53,82,Luxembourg,Bois de Boulogne,08:16,08:24
53,82,Luxembourg,Neuilly,08:31,08:45
53,82,Luxembourg,Montparnasse,08:34,08:42
54,82,Luxembourg,Invalides,08:16,08:18
54,82,Luxembourg,Bois de Boulogne,08:09,08:14
54,82,Luxembourg,Montparnasse,08:49,08:53
54,82,Luxembourg,Bois de Boulogne,08:38,08:44
54,82,Luxembourg,Invalides,08:14,08:29
55,82,Luxembourg,Bois de Boulogne,08:07,08:08
55,82,Luxembourg,Invalides,08:57,09:08
55,82,Luxembourg,Invalides,08:10,08:11
55,82,Luxembourg,Charles de Gaulle Étoile,08:11,08:15
55,82,Luxembourg,Charles de Gaulle Étoile,08:52,08:57
56,82,Luxembourg,Charles de Gaulle Étoile,08:47,08:48
56,82,Luxembourg,Neuilly,08:20,08:29
56,82,Luxembourg,Montparnasse,08:06,08:12
56,82,Luxembourg,Neuilly,08:52,09:03
56,82,Luxembourg,Bois de Boulogne,08:38,08:43
56,82,Luxembourg,Neuilly,08:19,08:31
57,82,Luxembourg,Bois de Boulogne,08:37,08:44
57,82,Luxembourg,Bois de Boulogne,08:49,09:03
57,82,Luxembourg,Charles de Gaulle Étoile,08:22,08:29
57,82,Luxembourg,Bois de Boulogne,08:48,08:52
58,82,Luxembourg,Neuilly,08:10,08:17
58,82,Luxembourg,Bois de Boulogne,08:47,09:02
58,82,Luxembourg,Montparnasse,08:48,08:56
59,82,Luxembourg,Montparnasse,08:32,08:47
59,82,Luxembourg,Bois de Boulogne,08:35,08:39
59,82,Luxembourg,Bois de Boulogne,08:23,08:31
59,82,Luxembourg,Bois de Boulogne,08:18,08:22
59,82,Luxembourg,Neuilly,08:09,08:16
60,82,Luxembourg,Montparnasse,08:34,08:43
60,82,Luxembourg,Neuilly,08:09,08:21
60,82,Luxembourg,Bois de Boulogne,08:28,08:39
60,82,Luxembourg,Bois de Boulogne,08:43,08:45
61,91,Bastille,Place d'Italie,08:24,08:27
61,91,Bastille,Montparnasse,08:58,09:07
61,91,Bastille,Raspail,08:47,08:58
61,91,Bastille,Montparnasse,08:30,08:41
61,91,Bastille,Place d'Italie,08:27,08:36
62,91,Bastille,Raspail,08:36,08:41
62,91,Bastille,Raspail,08:27,08:39
62,91,Bastille,Raspail,08:44,08:57
62,91,Bastille,Gare de Lyon,08:04,08:07
62,91,Bastille,Montparnasse,08:11,08:13
63,91,Bastille,Montparnasse,08:18,08:22
63,91,Bastille,Gare de Lyon,08:35,08:38
63,91,Bastille,Gare de Lyon,08:04,08:08
63,91,Bastille,Montparnasse,08:48,08:57
63,91,Bastille,Place d'Italie,08:51,08:58
64,91,Bastille,Gare de Lyon,08:58,09:03
64,91,Bastille,Gare Montparnasse,08:10,08:22
64,91,Bastille,Montparnasse,08:06,08:16
64,91,Bastille,Raspail,08:43,08:44
65,91,Bastille,Gare Montparnasse,08:04,08:10
65,91,Bastille,Montparnasse,08:22,08:34
65,91,Bastille,Gare Montparnasse,08:33,08:44
66,91,Bastille,Montparnasse,08:04,08:14
66,91,Bastille,Gare de Lyon,08:48,08:52
66,91,Bastille,Gare Montparnasse,08:56,09:02
67,91,Bastille,Montparnasse,08:37,08:46
67,91,Bastille,Gare Montparnasse,08:06,08:10
67,91,Bastille,Gare Montparnasse,08:37,08:48
68,91,Bastille,Gare de Lyon,08:24,08:33
68,91,Bastille,Montparnasse,08:07,08:10
68,91,Bastille,Gare Montparnasse,08:25,08:33
68,91,Bastille,Montparnasse,08:14,08:22
68,91,Bastille,Gare Montparnasse,08:36,08:46
68,91,Bastille,Montparnasse,08:14,08:28
69,91,Bastille,Raspail,08:39,08:48
69,91,Bastille,Gare Montparnasse,08:47,08:57
69,91,Bastille,Gare de Lyon,08:03,08:17
70,91,Bastille,Montparnasse,08:08,08:11
70,91,Bastille,Place d'Italie,08:55,09:06
70,91,Bastille,Gare Montparnasse,08:41,08:42
71,96,Gare Montparnasse,Ménilmontant,08:33,08:47
71,96,Gare Montparnasse,Hôtel de Ville,08:16,08:27
71,96,Gare Montparnasse,Hôtel de Ville,08:12,08:13
72,96,Gare Montparnasse,Ménilmontant,08:33,08:48
72,96,Gare Montparnasse,Porte des Lilas,08:40,08:41
72,96,Gare Montparnasse,Ménilmontant,08:07,08:14
73,96,Gare Montparnasse,Hôtel de Ville,08:57,09:05
73,96,Gare Montparnasse,Odéon,08:25,08:36
73,96,Gare Montparnasse,Odéon,08:10,08:16
73,96,Gare Montparnasse,Hôtel de Ville,08:35,08:43
74,96,Gare Montparnasse,Ménilmontant,08:13,08:22
74,96,Gare Montparnasse,République,08:59,09:14
74,96,Gare Montparnasse,Ménilmontant,08:39,08:54
74,96,Gare Montparnasse,Ménilmontant,08:06,08:07
74,96,Gare Montparnasse,République,08:33,08:38
