id,ligne,gare_depart,destination,position_gps,heure_de_captage
1,21,Stade Charléty,Alésia,"48.84427,2.34610",01/07/2025 06:05
1,21,Alésia,Denfert-Rochereau,"48.84753,2.34104",01/07/2025 06:10
1,21,Denfert-Rochereau,Montparnasse,"48.84230,2.34278",01/07/2025 06:15
1,21,Montparnasse,Opéra,"48.84316,2.35174",01/07/2025 06:20
1,21,Opéra,Gare Saint-Lazare,"48.85445,2.34833",01/07/2025 06:25
2,21,Stade Charléty,Alésia,"48.85128,2.34633",01/07/2025 06:08
2,21,Alésia,Denfert-Rochereau,"48.84945,2.35001",01/07/2025 06:13
2,21,Denfert-Rochereau,Montparnasse,"48.85036,2.35512",01/07/2025 06:18
2,21,Montparnasse,Opéra,"48.84242,2.35436",01/07/2025 06:23
2,21,Opéra,Gare Saint-Lazare,"48.84020,2.34264",01/07/2025 06:28
3,21,Stade Charléty,Alésia,"48.84816,2.34792",01/07/2025 06:11
3,21,Alésia,Denfert-Rochereau,"48.84608,2.35810",01/07/2025 06:16
3,21,Denfert-Rochereau,Montparnasse,"48.85355,2.34014",01/07/2025 06:21
3,21,Montparnasse,Opéra,"48.84855,2.35798",01/07/2025 06:26
3,21,Opéra,Gare Saint-Lazare,"48.85883,2.34329",01/07/2025 06:31
4,21,Stade Charléty,Alésia,"48.85675,2.35232",01/07/2025 06:14
4,21,Alésia,Denfert-Rochereau,"48.85610,2.35681",01/07/2025 06:19
4,21,Denfert-Rochereau,Montparnasse,"48.85741,2.35237",01/07/2025 06:24
4,21,Montparnasse,Opéra,"48.84767,2.34344",01/07/2025 06:29
4,21,Opéra,Gare Saint-Lazare,"48.84955,2.34086",01/07/2025 06:34
5,21,Stade Charléty,Alésia,"48.84636,2.34022",01/07/2025 06:17
5,21,Alésia,Denfert-Rochereau,"48.85998,2.35628",01/07/2025 06:22
5,21,Denfert-Rochereau,Montparnasse,"48.84618,2.34091",01/07/2025 06:27
5,21,Montparnasse,Opéra,"48.84461,2.34964",01/07/2025 06:32
5,21,Opéra,Gare Saint-Lazare,"48.84039,2.35476",01/07/2025 06:37
6,21,Stade Charléty,Alésia,"48.84878,2.34418",01/07/2025 06:20
6,21,Alésia,Denfert-Rochereau,"48.84013,2.35576",01/07/2025 06:25
6,21,Denfert-Rochereau,Montparnasse,"48.84848,2.35959",01/07/2025 06:30
6,21,Montparnasse,Opéra,"48.84714,2.34445",01/07/2025 06:35
6,21,Opéra,Gare Saint-Lazare,"48.85832,2.34793",01/07/2025 06:40
7,21,Stade Charléty,Alésia,"48.84585,2.34614",01/07/2025 06:23
7,21,Alésia,Denfert-Rochereau,"48.85260,2.35056",01/07/2025 06:28
7,21,Denfert-Rochereau,Montparnasse,"48.84574,2.34307",01/07/2025 06:33
7,21,Montparnasse,Opéra,"48.85400,2.35185",01/07/2025 06:38
7,21,Opéra,Gare Saint-Lazare,"48.84829,2.34596",01/07/2025 06:43
8,21,Stade Charléty,Alésia,"48.84589,2.35881",01/07/2025 06:26
8,21,Alésia,Denfert-Rochereau,"48.85776,2.35699",01/07/2025 06:31
8,21,Denfert-Rochereau,Montparnasse,"48.85861,2.35853",01/07/2025 06:36
8,21,Montparnasse,Opéra,"48.85097,2.35962",01/07/2025 06:41
8,21,Opéra,Gare Saint-Lazare,"48.84823,2.35790",01/07/2025 06:46
9,21,Stade Charléty,Alésia,"48.85614,2.34558",01/07/2025 06:29
9,21,Alésia,Denfert-Rochereau,"48.85963,2.34385",01/07/2025 06:34
9,21,Denfert-Rochereau,Montparnasse,"48.84440,2.35479",01/07/2025 06:39
9,21,Montparnasse,Opéra,"48.85169,2.35532",01/07/2025 06:44
9,21,Opéra,Gare Saint-Lazare,"48.84129,2.34943",01/07/2025 06:49
10,21,Stade Charléty,Alésia,"48.85368,2.34299",01/07/2025 06:32
10,21,Alésia,Denfert-Rochereau,"48.85950,2.35805",01/07/2025 06:37
10,21,Denfert-Rochereau,Montparnasse,"48.85824,2.34460",01/07/2025 06:42
10,21,Montparnasse,Opéra,"48.85344,2.34262",01/07/2025 06:47
10,21,Opéra,Gare Saint-Lazare,"48.85649,2.34940",01/07/2025 06:52
11,38,Gare du Nord,Châtelet,"48.84246,2.34539",01/07/2025 06:35
11,38,Châtelet,Luxembourg,"48.84505,2.35682",01/07/2025 06:40
11,38,Luxembourg,Raspail,"48.85588,2.34429",01/07/2025 06:45
11,38,Raspail,Alésia,"48.85273,2.34250",01/07/2025 06:50
11,38,Alésia,Porte d'Orléans,"48.84230,2.34490",01/07/2025 06:55
12,38,Gare du Nord,Châtelet,"48.84085,2.34278",01/07/2025 06:38
12,38,Châtelet,Luxembourg,"48.84803,2.35883",01/07/2025 06:43
12,38,Luxembourg,Raspail,"48.85537,2.35843",01/07/2025 06:48
12,38,Raspail,Alésia,"48.84147,2.34133",01/07/2025 06:53
12,38,Alésia,Porte d'Orléans,"48.85286,2.34490",01/07/2025 06:58
13,38,Gare du Nord,Châtelet,"48.85788,2.35470",01/07/2025 06:41
13,38,Châtelet,Luxembourg,"48.84811,2.34266",01/07/2025 06:46
13,38,Luxembourg,Raspail,"48.85048,2.34149",01/07/2025 06:51
13,38,Raspail,Alésia,"48.84873,2.34611",01/07/2025 06:56
13,38,Alésia,Porte d'Orléans,"48.84806,2.34067",01/07/2025 07:01
14,38,Gare du Nord,Châtelet,"48.84369,2.34665",01/07/2025 06:44
14,38,Châtelet,Luxembourg,"48.84784,2.34101",01/07/2025 06:49
14,38,Luxembourg,Raspail,"48.84568,2.34116",01/07/2025 06:54
14,38,Raspail,Alésia,"48.85352,2.35601",01/07/2025 06:59
14,38,Alésia,Porte d'Orléans,"48.84464,2.34600",01/07/2025 07:04
15,38,Gare du Nord,Châtelet,"48.85378,2.34807",01/07/2025 06:47
15,38,Châtelet,Luxembourg,"48.85508,2.34565",01/07/2025 06:52
15,38,Luxembourg,Raspail,"48.84044,2.35442",01/07/2025 06:57
15,38,Raspail,Alésia,"48.85491,2.35485",01/07/2025 07:02
15,38,Alésia,Porte d'Orléans,"48.85346,2.34644",01/07/2025 07:07
16,38,Gare du Nord,Châtelet,"48.84931,2.34459",01/07/2025 06:50
16,38,Châtelet,Luxembourg,"48.84690,2.34481",01/07/2025 06:55
16,38,Luxembourg,Raspail,"48.84299,2.35086",01/07/2025 07:00
16,38,Raspail,Alésia,"48.85726,2.35843",01/07/2025 07:05
16,38,Alésia,Porte d'Orléans,"48.84447,2.34882",01/07/2025 07:10
17,38,Gare du Nord,Châtelet,"48.84603,2.35852",01/07/2025 06:53
17,38,Châtelet,Luxembourg,"48.85885,2.34230",01/07/2025 06:58
17,38,Luxembourg,Raspail,"48.85554,2.35075",01/07/2025 07:03
17,38,Raspail,Alésia,"48.84557,2.35651",01/07/2025 07:08
17,38,Alésia,Porte d'Orléans,"48.85033,2.35537",01/07/2025 07:13
18,38,Gare du Nord,Châtelet,"48.85072,2.34448",01/07/2025 06:56
18,38,Châtelet,Luxembourg,"48.85791,2.35587",01/07/2025 07:01
18,38,Luxembourg,Raspail,"48.85781,2.35112",01/07/2025 07:06
18,38,Raspail,Alésia,"48.84143,2.35342",01/07/2025 07:11
18,38,Alésia,Porte d'Orléans,"48.84167,2.34331",01/07/2025 07:16
19,38,Gare du Nord,Châtelet,"48.84453,2.35023",01/07/2025 06:59
19,38,Châtelet,Luxembourg,"48.85592,2.34432",01/07/2025 07:04
19,38,Luxembourg,Raspail,"48.85545,2.34717",01/07/2025 07:09
19,38,Raspail,Alésia,"48.85786,2.34393",01/07/2025 07:14
19,38,Alésia,Porte d'Orléans,"48.85221,2.35475",01/07/2025 07:19
20,38,Gare du Nord,Châtelet,"48.85015,2.35762",01/07/2025 07:02
20,38,Châtelet,Luxembourg,"48.85153,2.34354",01/07/2025 07:07
20,38,Luxembourg,Raspail,"48.85042,2.35053",01/07/2025 07:12
20,38,Raspail,Alésia,"48.85169,2.35946",01/07/2025 07:17
20,38,Alésia,Porte d'Orléans,"48.84386,2.35034",01/07/2025 07:22
21,47,Fort du Kremlin,Ivry,"48.84852,2.34599",01/07/2025 07:05
21,47,Ivry,Place d'Italie,"48.85221,2.34051",01/07/2025 07:10
21,47,Place d'Italie,Gare d'Austerlitz,"48.84541,2.34124",01/07/2025 07:15
21,47,Gare d'Austerlitz,Hôtel de Ville,"48.84847,2.35155",01/07/2025 07:20
21,47,Hôtel de Ville,Châtelet,"48.85713,2.35498",01/07/2025 07:25
22,47,Fort du Kremlin,Ivry,"48.85429,2.35235",01/07/2025 07:08
22,47,Ivry,Place d'Italie,"48.85643,2.35268",01/07/2025 07:13
22,47,Place d'Italie,Gare d'Austerlitz,"48.85736,2.35730",01/07/2025 07:18
22,47,Gare d'Austerlitz,Hôtel de Ville,"48.84682,2.35180",01/07/2025 07:23
22,47,Hôtel de Ville,Châtelet,"48.85367,2.35707",01/07/2025 07:28
23,47,Fort du Kremlin,Ivry,"48.84942,2.35524",01/07/2025 07:11
23,47,Ivry,Place d'Italie,"48.85345,2.35415",01/07/2025 07:16
23,47,Place d'Italie,Gare d'Austerlitz,"48.84769,2.34464",01/07/2025 07:21
23,47,Gare d'Austerlitz,Hôtel de Ville,"48.84344,2.34150",01/07/2025 07:26
23,47,Hôtel de Ville,Châtelet,"48.85999,2.34254",01/07/2025 07:31
24,47,Fort du Kremlin,Ivry,"48.84806,2.34868",01/07/2025 07:14
24,47,Ivry,Place d'Italie,"48.85458,2.35913",01/07/2025 07:19
24,47,Place d'Italie,Gare d'Austerlitz,"48.84539,2.35397",01/07/2025 07:24
24,47,Gare d'Austerlitz,Hôtel de Ville,"48.85807,2.35853",01/07/2025 07:29
24,47,Hôtel de Ville,Châtelet,"48.85595,2.34911",01/07/2025 07:34
25,47,Fort du Kremlin,Ivry,"48.85551,2.35486",01/07/2025 07:17
25,47,Ivry,Place d'Italie,"48.84776,2.34408",01/07/2025 07:22
25,47,Place d'Italie,Gare d'Austerlitz,"48.85377,2.35203",01/07/2025 07:27
25,47,Gare d'Austerlitz,Hôtel de Ville,"48.84429,2.34559",01/07/2025 07:32
25,47,Hôtel de Ville,Châtelet,"48.84113,2.34257",01/07/2025 07:37
26,47,Fort du Kremlin,Ivry,"48.85994,2.34309",01/07/2025 07:20
26,47,Ivry,Place d'Italie,"48.84087,2.34360",01/07/2025 07:25
26,47,Place d'Italie,Gare d'Austerlitz,"48.84039,2.34847",01/07/2025 07:30
26,47,Gare d'Austerlitz,Hôtel de Ville,"48.85928,2.35096",01/07/2025 07:35
26,47,Hôtel de Ville,Châtelet,"48.85195,2.35248",01/07/2025 07:40
27,47,Fort du Kremlin,Ivry,"48.85891,2.35662",01/07/2025 07:23
27,47,Ivry,Place d'Italie,"48.85920,2.34374",01/07/2025 07:28
27,47,Place d'Italie,Gare d'Austerlitz,"48.85485,2.34747",01/07/2025 07:33
27,47,Gare d'Austerlitz,Hôtel de Ville,"48.85345,2.35285",01/07/2025 07:38
27,47,Hôtel de Ville,Châtelet,"48.85213,2.35143",01/07/2025 07:43
28,47,Fort du Kremlin,Ivry,"48.84671,2.35743",01/07/2025 07:26
28,47,Ivry,Place d'Italie,"48.84577,2.34039",01/07/2025 07:31
28,47,Place d'Italie,Gare d'Austerlitz,"48.84216,2.34798",01/07/2025 07:36
28,47,Gare d'Austerlitz,Hôtel de Ville,"48.85803,2.34759",01/07/2025 07:41
28,47,Hôtel de Ville,Châtelet,"48.85159,2.35475",01/07/2025 07:46
29,47,Fort du Kremlin,Ivry,"48.84664,2.35750",01/07/2025 07:29
29,47,Ivry,Place d'Italie,"48.85336,2.34303",01/07/2025 07:34
29,47,Place d'Italie,Gare d'Austerlitz,"48.85809,2.35817",01/07/2025 07:39
29,47,Gare d'Austerlitz,Hôtel de Ville,"48.84284,2.35167",01/07/2025 07:44
29,47,Hôtel de Ville,Châtelet,"48.85085,2.35889",01/07/2025 07:49
30,47,Fort du Kremlin,Ivry,"48.84564,2.34597",01/07/2025 07:32
30,47,Ivry,Place d'Italie,"48.85762,2.35178",01/07/2025 07:37
30,47,Place d'Italie,Gare d'Austerlitz,"48.85065,2.34746",01/07/2025 07:42
30,47,Gare d'Austerlitz,Hôtel de Ville,"48.85921,2.34351",01/07/2025 07:47
30,47,Hôtel de Ville,Châtelet,"48.85024,2.34700",01/07/2025 07:52
31,63,Porte de la Muette,La Muette,"48.85456,2.35006",01/07/2025 07:35
31,63,La Muette,Trocadéro,"48.85513,2.34330",01/07/2025 07:40
31,63,Trocadéro,Invalides,"48.84197,2.35758",01/07/2025 07:45
31,63,Invalides,Gare d'Austerlitz,"48.84105,2.35945",01/07/2025 07:50
31,63,Gare d'Austerlitz,Gare de Lyon,"48.85653,2.34426",01/07/2025 07:55
32,63,Porte de la Muette,La Muette,"48.85100,2.35547",01/07/2025 07:38
32,63,La Muette,Trocadéro,"48.84013,2.34274",01/07/2025 07:43
32,63,Trocadéro,Invalides,"48.85347,2.35488",01/07/2025 07:48
32,63,Invalides,Gare d'Austerlitz,"48.84781,2.35287",01/07/2025 07:53
32,63,Gare d'Austerlitz,Gare de Lyon,"48.85219,2.35299",01/07/2025 07:58
33,63,Porte de la Muette,La Muette,"48.84193,2.34280",01/07/2025 07:41
33,63,La Muette,Trocadéro,"48.84668,2.34661",01/07/2025 07:46
33,63,Trocadéro,Invalides,"48.85194,2.34356",01/07/2025 07:51
33,63,Invalides,Gare d'Austerlitz,"48.84257,2.34835",01/07/2025 07:56
33,63,Gare d'Austerlitz,Gare de Lyon,"48.85791,2.34573",01/07/2025 08:01
34,63,Porte de la Muette,La Muette,"48.84584,2.34949",01/07/2025 07:44
34,63,La Muette,Trocadéro,"48.84006,2.35290",01/07/2025 07:49
34,63,Trocadéro,Invalides,"48.85755,2.35006",01/07/2025 07:54
34,63,Invalides,Gare d'Austerlitz,"48.85804,2.35311",01/07/2025 07:59
34,63,Gare d'Austerlitz,Gare de Lyon,"48.84908,2.34734",01/07/2025 08:04
35,63,Porte de la Muette,La Muette,"48.85578,2.34793",01/07/2025 07:47
35,63,La Muette,Trocadéro,"48.85065,2.35059",01/07/2025 07:52
35,63,Trocadéro,Invalides,"48.84695,2.35409",01/07/2025 07:57
35,63,Invalides,Gare d'Austerlitz,"48.84804,2.34167",01/07/2025 08:02
35,63,Gare d'Austerlitz,Gare de Lyon,"48.84994,2.34746",01/07/2025 08:07
36,63,Porte de la Muette,La Muette,"48.85401,2.35463",01/07/2025 07:50
36,63,La Muette,Trocadéro,"48.84284,2.35192",01/07/2025 07:55
36,63,Trocadéro,Invalides,"48.85443,2.34721",01/07/2025 08:00
36,63,Invalides,Gare d'Austerlitz,"48.85370,2.34849",01/07/2025 08:05
36,63,Gare d'Austerlitz,Gare de Lyon,"48.85067,2.35222",01/07/2025 08:10
37,63,Porte de la Muette,La Muette,"48.84216,2.34257",01/07/2025 07:53
37,63,La Muette,Trocadéro,"48.85849,2.35062",01/07/2025 07:58
37,63,Trocadéro,Invalides,"48.85844,2.35394",01/07/2025 08:03
37,63,Invalides,Gare d'Austerlitz,"48.85659,2.35740",01/07/2025 08:08
37,63,Gare d'Austerlitz,Gare de Lyon,"48.84444,2.34731",01/07/2025 08:13
38,63,Porte de la Muette,La Muette,"48.85878,2.35197",01/07/2025 07:56
38,63,La Muette,Trocadéro,"48.84837,2.35604",01/07/2025 08:01
38,63,Trocadéro,Invalides,"48.85843,2.35660",01/07/2025 08:06
38,63,Invalides,Gare d'Austerlitz,"48.85102,2.35305",01/07/2025 08:11
38,63,Gare d'Austerlitz,Gare de Lyon,"48.84967,2.34302",01/07/2025 08:16
39,63,Porte de la Muette,La Muette,"48.85355,2.34054",01/07/2025 07:59
39,63,La Muette,Trocadéro,"48.84958,2.35414",01/07/2025 08:04
39,63,Trocadéro,Invalides,"48.84624,2.34111",01/07/2025 08:09
39,63,Invalides,Gare d'Austerlitz,"48.85345,2.34871",01/07/2025 08:14
39,63,Gare d'Austerlitz,Gare de Lyon,"48.85404,2.35647",01/07/2025 08:19
40,63,Porte de la Muette,La Muette,"48.85713,2.35001",01/07/2025 08:02
40,63,La Muette,Trocadéro,"48.84680,2.35996",01/07/2025 08:07
40,63,Trocadéro,Invalides,"48.84338,2.35256",01/07/2025 08:12
40,63,Invalides,Gare d'Austerlitz,"48.85527,2.35773",01/07/2025 08:17
40,63,Gare d'Austerlitz,Gare de Lyon,"48.85048,2.34413",01/07/2025 08:22
41,72,Hôtel de Ville,Concorde,"48.85160,2.34969",01/07/2025 08:05
41,72,Concorde,Pont de l'Alma,"48.85196,2.34242",01/07/2025 08:10
41,72,Pont de l'Alma,Musée du quai Branly,"48.85209,2.35310",01/07/2025 08:15
41,72,Musée du quai Branly,Pont Mirabeau,"48.84993,2.34626",01/07/2025 08:20
41,72,Pont Mirabeau,Parc de Saint-Cloud,"48.84931,2.35092",01/07/2025 08:25
42,72,Hôtel de Ville,Concorde,"48.84474,2.35690",01/07/2025 08:08
42,72,Concorde,Pont de l'Alma,"48.85031,2.35367",01/07/2025 08:13
42,72,Pont de l'Alma,Musée du quai Branly,"48.85718,2.35081",01/07/2025 08:18
42,72,Musée du quai Branly,Pont Mirabeau,"48.85042,2.35768",01/07/2025 08:23
42,72,Pont Mirabeau,Parc de Saint-Cloud,"48.85301,2.34004",01/07/2025 08:28
43,72,Hôtel de Ville,Concorde,"48.84216,2.35332",01/07/2025 08:11
43,72,Concorde,Pont de l'Alma,"48.84743,2.35105",01/07/2025 08:16
43,72,Pont de l'Alma,Musée du quai Branly,"48.84582,2.35081",01/07/2025 08:21
43,72,Musée du quai Branly,Pont Mirabeau,"48.85274,2.35854",01/07/2025 08:26
43,72,Pont Mirabeau,Parc de Saint-Cloud,"48.84617,2.34591",01/07/2025 08:31
44,72,Hôtel de Ville,Concorde,"48.85851,2.34875",01/07/2025 08:14
44,72,Concorde,Pont de l'Alma,"48.84787,2.35526",01/07/2025 08:19
44,72,Pont de l'Alma,Musée du quai Branly,"48.84715,2.34910",01/07/2025 08:24
44,72,Musée du quai Branly,Pont Mirabeau,"48.85147,2.34101",01/07/2025 08:29
44,72,Pont Mirabeau,Parc de Saint-Cloud,"48.84559,2.35566",01/07/2025 08:34
45,72,Hôtel de Ville,Concorde,"48.84766,2.35356",01/07/2025 08:17
45,72,Concorde,Pont de l'Alma,"48.85931,2.34627",01/07/2025 08:22
45,72,Pont de l'Alma,Musée du quai Branly,"48.85948,2.34528",01/07/2025 08:27
