id,ligne,gare_depart,destination,position_gps,heure_de_captage
45,72,Musée du quai Branly,Pont Mirabeau,"48.84436,2.34366",01/07/2025 08:32
45,72,Pont Mirabeau,Parc de Saint-Cloud,"48.85170,2.34416",01/07/2025 08:37
46,72,Hôtel de Ville,Concorde,"48.84713,2.34832",01/07/2025 08:20
46,72,Concorde,Pont de l'Alma,"48.84509,2.35148",01/07/2025 08:25
46,72,Pont de l'Alma,Musée du quai Branly,"48.85260,2.34501",01/07/2025 08:30
46,72,Musée du quai Branly,Pont Mirabeau,"48.85415,2.34267",01/07/2025 08:35
46,72,Pont Mirabeau,Parc de Saint-Cloud,"48.85944,2.35080",01/07/2025 08:40
47,72,Hôtel de Ville,Concorde,"48.84034,2.35602",01/07/2025 08:23
47,72,Concorde,Pont de l'Alma,"48.85598,2.34883",01/07/2025 08:28
47,72,Pont de l'Alma,Musée du quai Branly,"48.84220,2.34298",01/07/2025 08:33
47,72,Musée du quai Branly,Pont Mirabeau,"48.84718,2.34544",01/07/2025 08:38
47,72,Pont Mirabeau,Parc de Saint-Cloud,"48.84116,2.34639",01/07/2025 08:43
48,72,Hôtel de Ville,Concorde,"48.84821,2.35140",01/07/2025 08:26
48,72,Concorde,Pont de l'Alma,"48.84785,2.34645",01/07/2025 08:31
48,72,Pont de l'Alma,Musée du quai Branly,"48.85499,2.34672",01/07/2025 08:36
48,72,Musée du quai Branly,Pont Mirabeau,"48.84117,2.35013",01/07/2025 08:41
48,72,Pont Mirabeau,Parc de Saint-Cloud,"48.84660,2.34510",01/07/2025 08:46
49,72,Hôtel de Ville,Concorde,"48.85698,2.34095",01/07/2025 08:29
49,72,Concorde,Pont de l'Alma,"48.85932,2.35289",01/07/2025 08:34
49,72,Pont de l'Alma,Musée du quai Branly,"48.84003,2.35872",01/07/2025 08:39
49,72,Musée du quai Branly,Pont Mirabeau,"48.85174,2.35474",01/07/2025 08:44
49,72,Pont Mirabeau,Parc de Saint-Cloud,"48.85877,2.34657",01/07/2025 08:49
50,72,Hôtel de Ville,Concorde,"48.84622,2.35356",01/07/2025 08:32
50,72,Concorde,Pont de l'Alma,"48.85353,2.35542",01/07/2025 08:37
50,72,Pont de l'Alma,Musée du quai Branly,"48.85297,2.35669",01/07/2025 08:42
50,72,Musée du quai Branly,Pont Mirabeau,"48.84010,2.34370",01/07/2025 08:47
50,72,Pont Mirabeau,Parc de Saint-Cloud,"48.84700,2.34018",01/07/2025 08:52
51,82,Luxembourg,Montparnasse,"48.85569,2.34917",01/07/2025 08:35
51,82,Montparnasse,Invalides,"48.85540,2.35964",01/07/2025 08:40
51,82,Invalides,Charles de Gaulle Étoile,"48.85767,2.34106",01/07/2025 08:45
51,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.84574,2.34367",01/07/2025 08:50
51,82,Bois de Boulogne,Neuilly,"48.85227,2.34009",01/07/2025 08:55
52,82,Luxembourg,Montparnasse,"48.85819,2.34339",01/07/2025 08:38
52,82,Montparnasse,Invalides,"48.84214,2.34757",01/07/2025 08:43
52,82,Invalides,Charles de Gaulle Étoile,"48.85776,2.35781",01/07/2025 08:48
52,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.85494,2.35418",01/07/2025 08:53
52,82,Bois de Boulogne,Neuilly,"48.85628,2.34659",01/07/2025 08:58
53,82,Luxembourg,Montparnasse,"48.85603,2.34916",01/07/2025 08:41
53,82,Montparnasse,Invalides,"48.84471,2.34981",01/07/2025 08:46
53,82,Invalides,Charles de Gaulle Étoile,"48.84851,2.35454",01/07/2025 08:51
53,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.84905,2.35758",01/07/2025 08:56
53,82,Bois de Boulogne,Neuilly,"48.84188,2.34733",01/07/2025 09:01
54,82,Luxembourg,Montparnasse,"48.85841,2.34725",01/07/2025 08:44
54,82,Montparnasse,Invalides,"48.84992,2.34768",01/07/2025 08:49
54,82,Invalides,Charles de Gaulle Étoile,"48.84451,2.34869",01/07/2025 08:54
54,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.84711,2.34798",01/07/2025 08:59
54,82,Bois de Boulogne,Neuilly,"48.84844,2.35602",01/07/2025 09:04
55,82,Luxembourg,Montparnasse,"48.84526,2.34625",01/07/2025 08:47
55,82,Montparnasse,Invalides,"48.84058,2.34928",01/07/2025 08:52
55,82,Invalides,Charles de Gaulle Étoile,"48.84021,2.34726",01/07/2025 08:57
55,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.84120,2.34580",01/07/2025 09:02
55,82,Bois de Boulogne,Neuilly,"48.85916,2.35179",01/07/2025 09:07
56,82,Luxembourg,Montparnasse,"48.84825,2.34880",01/07/2025 08:50
56,82,Montparnasse,Invalides,"48.84814,2.34644",01/07/2025 08:55
56,82,Invalides,Charles de Gaulle Étoile,"48.84606,2.34957",01/07/2025 09:00
56,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.84223,2.34826",01/07/2025 09:05
56,82,Bois de Boulogne,Neuilly,"48.85474,2.35839",01/07/2025 09:10
57,82,Luxembourg,Montparnasse,"48.85270,2.34166",01/07/2025 08:53
57,82,Montparnasse,Invalides,"48.84641,2.35385",01/07/2025 08:58
57,82,Invalides,Charles de Gaulle Étoile,"48.85898,2.35382",01/07/2025 09:03
57,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.85014,2.35805",01/07/2025 09:08
57,82,Bois de Boulogne,Neuilly,"48.85205,2.35146",01/07/2025 09:13
58,82,Luxembourg,Montparnasse,"48.84829,2.35644",01/07/2025 08:56
58,82,Montparnasse,Invalides,"48.84613,2.34816",01/07/2025 09:01
58,82,Invalides,Charles de Gaulle Étoile,"48.85270,2.35445",01/07/2025 09:06
58,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.85328,2.34315",01/07/2025 09:11
58,82,Bois de Boulogne,Neuilly,"48.84055,2.35156",01/07/2025 09:16
59,82,Luxembourg,Montparnasse,"48.85214,2.34598",01/07/2025 08:59
59,82,Montparnasse,Invalides,"48.84393,2.34222",01/07/2025 09:04
59,82,Invalides,Charles de Gaulle Étoile,"48.84777,2.34232",01/07/2025 09:09
59,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.85300,2.35990",01/07/2025 09:14
59,82,Bois de Boulogne,Neuilly,"48.85441,2.34262",01/07/2025 09:19
60,82,Luxembourg,Montparnasse,"48.85177,2.35981",01/07/2025 09:02
60,82,Montparnasse,Invalides,"48.85788,2.35180",01/07/2025 09:07
60,82,Invalides,Charles de Gaulle Étoile,"48.85322,2.34853",01/07/2025 09:12
60,82,Charles de Gaulle Étoile,Bois de Boulogne,"48.84094,2.35756",01/07/2025 09:17
60,82,Bois de Boulogne,Neuilly,"48.85634,2.34659",01/07/2025 09:22
61,91,Bastille,Gare de Lyon,"48.84317,2.35492",01/07/2025 09:05
61,91,Gare de Lyon,Place d'Italie,"48.85768,2.34009",01/07/2025 09:10
61,91,Place d'Italie,Raspail,"48.85372,2.35786",01/07/2025 09:15
61,91,Raspail,Gare Montparnasse,"48.85102,2.35302",01/07/2025 09:20
61,91,Gare Montparnasse,Montparnasse,"48.85026,2.35230",01/07/2025 09:25
62,91,Bastille,Gare de Lyon,"48.84296,2.34889",01/07/2025 09:08
62,91,Gare de Lyon,Place d'Italie,"48.84655,2.34142",01/07/2025 09:13
62,91,Place d'Italie,Raspail,"48.85773,2.35445",01/07/2025 09:18
62,91,Raspail,Gare Montparnasse,"48.85589,2.34626",01/07/2025 09:23
62,91,Gare Montparnasse,Montparnasse,"48.85411,2.34828",01/07/2025 09:28
63,91,Bastille,Gare de Lyon,"48.85679,2.34628",01/07/2025 09:11
63,91,Gare de Lyon,Place d'Italie,"48.85204,2.35778",01/07/2025 09:16
63,91,Place d'Italie,Raspail,"48.85356,2.35868",01/07/2025 09:21
63,91,Raspail,Gare Montparnasse,"48.84482,2.35288",01/07/2025 09:26
63,91,Gare Montparnasse,Montparnasse,"48.84048,2.34342",01/07/2025 09:31
64,91,Bastille,Gare de Lyon,"48.85573,2.35941",01/07/2025 09:14
64,91,Gare de Lyon,Place d'Italie,"48.85169,2.34309",01/07/2025 09:19
64,91,Place d'Italie,Raspail,"48.85480,2.34484",01/07/2025 09:24
64,91,Raspail,Gare Montparnasse,"48.85054,2.35575",01/07/2025 09:29
64,91,Gare Montparnasse,Montparnasse,"48.85272,2.34760",01/07/2025 09:34
65,91,Bastille,Gare de Lyon,"48.85881,2.35584",01/07/2025 09:17
65,91,Gare de Lyon,Place d'Italie,"48.85184,2.35381",01/07/2025 09:22
65,91,Place d'Italie,Raspail,"48.85008,2.34785",01/07/2025 09:27
65,91,Raspail,Gare Montparnasse,"48.85765,2.35595",01/07/2025 09:32
65,91,Gare Montparnasse,Montparnasse,"48.84060,2.34985",01/07/2025 09:37
66,91,Bastille,Gare de Lyon,"48.85686,2.34738",01/07/2025 09:20
66,91,Gare de Lyon,Place d'Italie,"48.84180,2.35724",01/07/2025 09:25
66,91,Place d'Italie,Raspail,"48.84158,2.34007",01/07/2025 09:30
66,91,Raspail,Gare Montparnasse,"48.84371,2.34182",01/07/2025 09:35
66,91,Gare Montparnasse,Montparnasse,"48.85281,2.34140",01/07/2025 09:40
67,91,Bastille,Gare de Lyon,"48.84305,2.35795",01/07/2025 09:23
67,91,Gare de Lyon,Place d'Italie,"48.84619,2.35854",01/07/2025 09:28
67,91,Place d'Italie,Raspail,"48.84234,2.34343",01/07/2025 09:33
67,91,Raspail,Gare Montparnasse,"48.84127,2.34339",01/07/2025 09:38
67,91,Gare Montparnasse,Montparnasse,"48.85891,2.34186",01/07/2025 09:43
68,91,Bastille,Gare de Lyon,"48.85561,2.35538",01/07/2025 09:26
68,91,Gare de Lyon,Place d'Italie,"48.85228,2.35568",01/07/2025 09:31
68,91,Place d'Italie,Raspail,"48.85536,2.34489",01/07/2025 09:36
68,91,Raspail,Gare Montparnasse,"48.85087,2.34531",01/07/2025 09:41
68,91,Gare Montparnasse,Montparnasse,"48.85513,2.35983",01/07/2025 09:46
69,91,Bastille,Gare de Lyon,"48.85326,2.34778",01/07/2025 09:29
69,91,Gare de Lyon,Place d'Italie,"48.84544,2.35119",01/07/2025 09:34
69,91,Place d'Italie,Raspail,"48.85751,2.34182",01/07/2025 09:39
69,91,Raspail,Gare Montparnasse,"48.84133,2.34278",01/07/2025 09:44
69,91,Gare Montparnasse,Montparnasse,"48.84547,2.34419",01/07/2025 09:49
70,91,Bastille,Gare de Lyon,"48.85682,2.34812",01/07/2025 09:32
70,91,Gare de Lyon,Place d'Italie,"48.85852,2.34178",01/07/2025 09:37
70,91,Place d'Italie,Raspail,"48.84670,2.34908",01/07/2025 09:42
70,91,Raspail,Gare Montparnasse,"48.84435,2.34498",01/07/2025 09:47
70,91,Gare Montparnasse,Montparnasse,"48.84904,2.35983",01/07/2025 09:52
71,96,Gare Montparnasse,Odéon,"48.84673,2.34803",01/07/2025 09:35
71,96,Odéon,Hôtel de Ville,"48.84852,2.34778",01/07/2025 09:40
71,96,Hôtel de Ville,République,"48.85116,2.35217",01/07/2025 09:45
71,96,République,Ménilmontant,"48.84236,2.34106",01/07/2025 09:50
71,96,Ménilmontant,Porte des Lilas,"48.85606,2.35107",01/07/2025 09:55
72,96,Gare Montparnasse,Odéon,"48.84614,2.34382",01/07/2025 09:38
72,96,Odéon,Hôtel de Ville,"48.84134,2.35822",01/07/2025 09:43
72,96,Hôtel de Ville,République,"48.85418,2.34233",01/07/2025 09:48
72,96,République,Ménilmontant,"48.84301,2.34052",01/07/2025 09:53
72,96,Ménilmontant,Porte des Lilas,"48.85970,2.35232",01/07/2025 09:58
73,96,Gare Montparnasse,Odéon,"48.84329,2.34198",01/07/2025 09:41
73,96,Odéon,Hôtel de Ville,"48.85328,2.35013",01/07/2025 09:46
73,96,Hôtel de Ville,République,"48.85677,2.34465",01/07/2025 09:51
73,96,République,Ménilmontant,"48.85067,2.34095",01/07/2025 09:56
73,96,Ménilmontant,Porte des Lilas,"48.84464,2.35761",01/07/2025 10:01
74,96,Gare Montparnasse,Odéon,"48.85975,2.35779",01/07/2025 09:44
74,96,Odéon,Hôtel de Ville,"48.85620,2.34633",01/07/2025 09:49
74,96,Hôtel de Ville,République,"48.84872,2.34336",01/07/2025 09:54
74,96,République,Ménilmontant,"48.85823,2.34076",01/07/2025 09:59
74,96,Ménilmontant,Porte des Lilas,"48.84653,2.34366",01/07/2025 10:04
75,96,Gare Montparnasse,Odéon,"48.85878,2.35185",01/07/2025 09:47
75,96,Odéon,Hôtel de Ville,"48.85192,2.34934",01/07/2025 09:52
75,96,Hôtel de Ville,République,"48.84921,2.34906",01/07/2025 09:57
75,96,République,Ménilmontant,"48.85044,2.34360",01/07/2025 10:02
75,96,Ménilmontant,Porte des Lilas,"48.85339,2.34938",01/07/2025 10:07
76,96,Gare Montparnasse,Odéon,"48.84885,2.35097",01/07/2025 09:50
76,96,Odéon,Hôtel de Ville,"48.85087,2.34183",01/07/2025 09:55
76,96,Hôtel de Ville,République,"48.84390,2.35767",01/07/2025 10:00
76,96,République,Ménilmontant,"48.85940,2.34073",01/07/2025 10:05
76,96,Ménilmontant,Porte des Lilas,"48.85726,2.34701",01/07/2025 10:10
77,96,Gare Montparnasse,Odéon,"48.85469,2.35300",01/07/2025 09:53
77,96,Odéon,Hôtel de Ville,"48.84153,2.35909",01/07/2025 09:58
77,96,Hôtel de Ville,République,"48.85860,2.34531",01/07/2025 10:03
77,96,République,Ménilmontant,"48.85772,2.34770",01/07/2025 10:08
77,96,Ménilmontant,Porte des Lilas,"48.85245,2.34366",01/07/2025 10:13
78,96,Gare Montparnasse,Odéon,"48.85124,2.34266",01/07/2025 09:56
78,96,Odéon,Hôtel de Ville,"48.84971,2.34016",01/07/2025 10:01
78,96,Hôtel de Ville,République,"48.84630,2.34305",01/07/2025 10:06
78,96,République,Ménilmontant,"48.84622,2.34950",01/07/2025 10:11
78,96,Ménilmontant,Porte des Lilas,"48.84220,2.35120",01/07/2025 10:16
79,96,Gare Montparnasse,Odéon,"48.84641,2.34606",01/07/2025 09:59
79,96,Odéon,Hôtel de Ville,"48.84616,2.35461",01/07/2025 10:04
79,96,Hôtel de Ville,République,"48.85271,2.35614",01/07/2025 10:09
79,96,République,Ménilmontant,"48.85890,2.35855",01/07/2025 10:14
79,96,Ménilmontant,Porte des Lilas,"48.85107,2.34296",01/07/2025 10:19
80,96,Gare Montparnasse,Odéon,"48.84001,2.35899",01/07/2025 10:02
80,96,Odéon,Hôtel de Ville,"48.85914,2.35260",01/07/2025 10:07
80,96,Hôtel de Ville,République,"48.85913,2.35483",01/07/2025 10:12
80,96,République,Ménilmontant,"48.84276,2.34336",01/07/2025 10:17
80,96,Ménilmontant,Porte des Lilas,"48.84776,2.35909",01/07/2025 10:22
81,27,Gare Saint-Lazare,Opéra,"48.85375,2.35484",01/07/2025 10:05
81,27,Opéra,Châtelet,"48.85280,2.35396",01/07/2025 10:10
81,27,Châtelet,Gare d'Austerlitz,"48.84364,2.35331",01/07/2025 10:15
81,27,Gare d'Austerlitz,Bibliothèque,"48.84895,2.34744",01/07/2025 10:20
81,27,Bibliothèque,Porte d’Ivry,"48.85975,2.35465",01/07/2025 10:25
82,27,Gare Saint-Lazare,Opéra,"48.85414,2.35139",01/07/2025 10:08
82,27,Opéra,Châtelet,"48.85921,2.35002",01/07/2025 10:13
82,27,Châtelet,Gare d'Austerlitz,"48.85806,2.35280",01/07/2025 10:18
82,27,Gare d'Austerlitz,Bibliothèque,"48.84102,2.34339",01/07/2025 10:23
82,27,Bibliothèque,Porte d’Ivry,"48.84816,2.35766",01/07/2025 10:28
83,27,Gare Saint-Lazare,Opéra,"48.85604,2.35549",01/07/2025 10:11
83,27,Opéra,Châtelet,"48.85092,2.34587",01/07/2025 10:16
83,27,Châtelet,Gare d'Austerlitz,"48.84649,2.34616",01/07/2025 10:21
83,27,Gare d'Austerlitz,Bibliothèque,"48.85947,2.35624",01/07/2025 10:26
83,27,Bibliothèque,Porte d’Ivry,"48.84029,2.34817",01/07/2025 10:31
84,27,Gare Saint-Lazare,Opéra,"48.85052,2.35796",01/07/2025 10:14
84,27,Opéra,Châtelet,"48.85848,2.34392",01/07/2025 10:19
84,27,Châtelet,Gare d'Austerlitz,"48.84319,2.35477",01/07/2025 10:24
84,27,Gare d'Austerlitz,Bibliothèque,"48.85970,2.34996",01/07/2025 10:29
84,27,Bibliothèque,Porte d’Ivry,"48.85247,2.35890",01/07/2025 10:34
85,27,Gare Saint-Lazare,Opéra,"48.85310,2.34642",01/07/2025 10:17
85,27,Opéra,Châtelet,"48.84485,2.35476",01/07/2025 10:22
85,27,Châtelet,Gare d'Austerlitz,"48.84181,2.35675",01/07/2025 10:27
85,27,Gare d'Austerlitz,Bibliothèque,"48.85218,2.34653",01/07/2025 10:32
85,27,Bibliothèque,Porte d’Ivry,"48.84563,2.35466",01/07/2025 10:37
86,27,Gare Saint-Lazare,Opéra,"48.84399,2.35245",01/07/2025 10:20
86,27,Opéra,Châtelet,"48.84273,2.34182",01/07/2025 10:25
86,27,Châtelet,Gare d'Austerlitz,"48.84268,2.35962",01/07/2025 10:30
86,27,Gare d'Austerlitz,Bibliothèque,"48.85540,2.35144",01/07/2025 10:35
86,27,Bibliothèque,Porte d’Ivry,"48.84992,2.34766",01/07/2025 10:40
87,27,Gare Saint-Lazare,Opéra,"48.84132,2.34152",01/07/2025 10:23
87,27,Opéra,Châtelet,"48.85889,2.35176",01/07/2025 10:28
87,27,Châtelet,Gare d'Austerlitz,"48.84829,2.34161",01/07/2025 10:33
87,27,Gare d'Austerlitz,Bibliothèque,"48.84052,2.34328",01/07/2025 10:38
87,27,Bibliothèque,Porte d’Ivry,"48.84359,2.34844",01/07/2025 10:43
88,27,Gare Saint-Lazare,Opéra,"48.85434,2.35111",01/07/2025 10:26
88,27,Opéra,Châtelet,"48.85836,2.34599",01/07/2025 10:31
88,27,Châtelet,Gare d'Austerlitz,"48.84854,2.35714",01/07/2025 10:36
88,27,Gare d'Austerlitz,Bibliothèque,"48.85510,2.34964",01/07/2025 10:41
88,27,Bibliothèque,Porte d’Ivry,"48.85749,2.34986",01/07/2025 10:46
