timestamp,route_from,route_to,traffic_level,vehicle_count,avg_speed_kmh
2025-06-30T12:42:21.149792,Saint-Lazare,Châtelet,fort,20,30.3
2025-06-30T14:38:21.149792,Porte de Clignancourt,Gare de Lyon,léger,36,54.0
2025-06-30T10:30:21.149792,Saint-Lazare,Gare de Lyon,modéré,144,19.8
2025-06-30T14:33:21.149792,Porte de Clignancourt,Gare de Lyon,modéré,98,45.5
2025-06-30T14:32:21.149792,Châtelet,Gare de Lyon,léger,125,50.7
2025-06-30T14:00:21.149792,Châtelet,Gare de Lyon,modéré,41,45.8
2025-06-30T11:40:21.149792,Saint-Lazare,Châtelet,fort,74,27.9
2025-06-30T13:18:21.149792,Invalides,Porte de Clignancourt,fort,60,12.1
2025-06-30T12:58:21.149792,Saint-Lazare,Invalides,léger,103,17.6
2025-06-30T14:22:21.149792,Gare de Lyon,Saint-Lazare,léger,131,51.2
2025-06-30T13:28:21.149792,Saint-Lazare,Châtelet,léger,37,13.4
2025-06-30T13:39:21.149792,Porte de Clignancourt,Invalides,modéré,128,30.7
2025-06-30T10:31:21.149792,Gare de Lyon,Saint-Lazare,modéré,28,51.4
2025-06-30T12:06:21.149792,Porte de Clignancourt,Invalides,léger,145,50.8
2025-06-30T10:53:21.149792,Invalides,Saint-Lazare,fort,75,56.7
2025-06-30T10:57:21.149792,Gare de Lyon,Invalides,modéré,123,33.0
2025-06-30T12:44:21.149792,Invalides,Gare de Lyon,fort,126,25.7
2025-06-30T14:09:21.149792,Saint-Lazare,Châtelet,léger,30,14.2
2025-06-30T10:05:21.149792,Porte de Clignancourt,Saint-Lazare,léger,135,52.4
2025-06-30T10:59:21.149792,Invalides,Gare de Lyon,modéré,79,25.1
2025-06-30T10:58:21.149792,Invalides,Saint-Lazare,fort,17,49.5
2025-06-30T11:13:21.149792,Gare de Lyon,Châtelet,modéré,138,10.9
2025-06-30T13:52:21.149792,Châtelet,Invalides,léger,116,52.5
2025-06-30T10:09:21.149792,Porte de Clignancourt,Châtelet,léger,141,19.5
2025-06-30T13:38:21.149792,Porte de Clignancourt,Saint-Lazare,modéré,79,49.8
2025-06-30T11:11:21.149792,Porte de Clignancourt,Gare de Lyon,modéré,88,52.6
2025-06-30T12:18:21.149792,Invalides,Saint-Lazare,léger,143,41.4
2025-06-30T12:40:21.149792,Saint-Lazare,Invalides,léger,15,58.9
2025-06-30T10:14:21.149792,Porte de Clignancourt,Saint-Lazare,fort,37,37.5
2025-06-30T12:54:21.149792,Porte de Clignancourt,Invalides,modéré,88,21.5
2025-06-30T12:28:21.149792,Châtelet,Gare de Lyon,léger,128,27.2
2025-06-30T10:39:21.149792,Châtelet,Saint-Lazare,léger,79,56.1
2025-06-30T10:20:21.149792,Porte de Clignancourt,Saint-Lazare,modéré,121,52.9
2025-06-30T12:40:21.149792,Porte de Clignancourt,Châtelet,léger,35,35.4
2025-06-30T14:23:21.149792,Invalides,Gare de Lyon,modéré,77,35.8
2025-06-30T10:14:21.149792,Porte de Clignancourt,Saint-Lazare,fort,148,19.1
2025-06-30T11:59:21.149792,Porte de Clignancourt,Saint-Lazare,léger,102,53.2
2025-06-30T12:45:21.149792,Saint-Lazare,Invalides,fort,84,32.0
2025-06-30T10:39:21.149792,Gare de Lyon,Porte de Clignancourt,modéré,61,58.7
2025-06-30T11:30:21.149792,Invalides,Porte de Clignancourt,modéré,29,56.0
2025-06-30T14:15:21.149792,Saint-Lazare,Gare de Lyon,léger,116,34.6
2025-06-30T10:57:21.149792,Porte de Clignancourt,Invalides,modéré,52,15.1
2025-06-30T14:11:21.149792,Porte de Clignancourt,Gare de Lyon,fort,15,29.8
2025-06-30T12:17:21.149792,Saint-Lazare,Porte de Clignancourt,léger,136,29.5
2025-06-30T13:15:21.149792,Châtelet,Porte de Clignancourt,modéré,80,19.2
2025-06-30T12:42:21.149792,Châtelet,Porte de Clignancourt,léger,82,20.6
2025-06-30T14:14:21.149792,Porte de Clignancourt,Saint-Lazare,modéré,5,35.1
2025-06-30T12:18:21.149792,Invalides,Porte de Clignancourt,léger,39,27.6
2025-06-30T12:05:21.149792,Gare de Lyon,Porte de Clignancourt,modéré,22,51.5
2025-06-30T14:21:21.149792,Gare de Lyon,Châtelet,modéré,40,47.3
2025-06-30T10:27:21.149792,Invalides,Châtelet,léger,71,42.1
2025-06-30T10:21:21.149792,Invalides,Gare de Lyon,léger,83,35.5
2025-06-30T14:14:21.149792,Invalides,Gare de Lyon,modéré,108,15.1
2025-06-30T12:08:21.149792,Invalides,Porte de Clignancourt,léger,22,22.7
2025-06-30T11:41:21.149792,Châtelet,Porte de Clignancourt,modéré,126,48.7
2025-06-30T10:29:21.149792,Saint-Lazare,Porte de Clignancourt,fort,119,39.3
2025-06-30T10:49:21.149792,Porte de Clignancourt,Châtelet,fort,70,17.7
2025-06-30T13:16:21.149792,Saint-Lazare,Invalides,léger,126,25.7
2025-06-30T11:53:21.149792,Invalides,Gare de Lyon,modéré,125,27.7
2025-06-30T13:19:21.149792,Gare de Lyon,Porte de Clignancourt,fort,8,33.0
2025-06-30T12:58:21.149792,Invalides,Saint-Lazare,fort,66,27.3
2025-06-30T12:17:21.149792,Saint-Lazare,Châtelet,modéré,134,40.1
2025-06-30T10:15:21.149792,Porte de Clignancourt,Saint-Lazare,modéré,104,44.8
2025-06-30T14:08:21.149792,Porte de Clignancourt,Châtelet,modéré,104,29.1
2025-06-30T14:38:21.149792,Saint-Lazare,Porte de Clignancourt,modéré,135,22.8
2025-06-30T10:38:21.149792,Saint-Lazare,Châtelet,léger,12,57.6
2025-06-30T12:58:21.149792,Porte de Clignancourt,Invalides,léger,71,26.6
2025-06-30T12:31:21.149792,Invalides,Porte de Clignancourt,léger,80,34.0
2025-06-30T12:18:21.149792,Porte de Clignancourt,Invalides,modéré,97,44.2
2025-06-30T10:32:21.149792,Châtelet,Invalides,modéré,74,45.3
2025-06-30T12:56:21.149792,Porte de Clignancourt,Châtelet,léger,24,31.9
2025-06-30T11:05:21.149792,Gare de Lyon,Châtelet,léger,41,57.6
2025-06-30T10:51:21.149792,Gare de Lyon,Saint-Lazare,modéré,115,17.8
2025-06-30T11:15:21.149792,Châtelet,Saint-Lazare,modéré,43,18.4
2025-06-30T10:35:21.149792,Saint-Lazare,Invalides,fort,85,55.7
2025-06-30T14:11:21.149792,Gare de Lyon,Saint-Lazare,léger,48,32.6
2025-06-30T12:11:21.149792,Invalides,Porte de Clignancourt,fort,66,49.5
2025-06-30T11:37:21.149792,Saint-Lazare,Gare de Lyon,fort,95,49.2
2025-06-30T10:15:21.149792,Porte de Clignancourt,Châtelet,modéré,109,45.6
2025-06-30T09:48:21.149792,Invalides,Gare de Lyon,fort,140,51.2
2025-06-30T09:41:21.149792,Gare de Lyon,Porte de Clignancourt,léger,44,36.4
2025-06-30T13:08:21.149792,Porte de Clignancourt,Invalides,léger,97,28.2
2025-06-30T12:22:21.149792,Invalides,Châtelet,modéré,101,54.9
2025-06-30T12:13:21.149792,Gare de Lyon,Saint-Lazare,modéré,101,59.1
2025-06-30T14:10:21.149792,Châtelet,Invalides,modéré,39,57.6
2025-06-30T12:15:21.149792,Saint-Lazare,Invalides,fort,17,27.2
2025-06-30T11:45:21.149792,Saint-Lazare,Gare de Lyon,léger,122,36.5
2025-06-30T11:30:21.149792,Saint-Lazare,Invalides,modéré,71,43.1
2025-06-30T12:43:21.149792,Gare de Lyon,Saint-Lazare,léger,63,21.8
2025-06-30T10:16:21.149792,Porte de Clignancourt,Saint-Lazare,modéré,7,43.0
2025-06-30T12:24:21.149792,Châtelet,Gare de Lyon,modéré,112,15.0
2025-06-30T12:23:21.149792,Gare de Lyon,Châtelet,modéré,141,37.5
2025-06-30T11:33:21.149792,Invalides,Saint-Lazare,léger,13,22.1
2025-06-30T11:13:21.149792,Porte de Clignancourt,Gare de Lyon,modéré,73,26.4
2025-06-30T14:23:21.149792,Gare de Lyon,Saint-Lazare,fort,114,32.4
2025-06-30T10:29:21.149792,Invalides,Gare de Lyon,léger,122,43.9
2025-06-30T10:12:21.149792,Châtelet,Saint-Lazare,léger,34,53.0
2025-06-30T13:03:21.149792,Invalides,Saint-Lazare,léger,85,37.8
2025-06-30T11:01:21.149792,Invalides,Porte de Clignancourt,modéré,39,52.5
2025-06-30T14:29:21.149792,Porte de Clignancourt,Invalides,modéré,91,55.5
