id,ligne,gare_depart,destination,position_gps,heure_de_captage,depart
1,21,Stade Charléty,Gare Saint-Lazare,"48.883785,2.314242",2025-07-01 10:45:43,2025-07-01 10:38:43
2,38,Gare du Nord,Porte d'Orléans,"48.887205,2.402501",2025-07-01 10:45:43,2025-07-01 10:36:43
3,47,Fort du Kremlin,Châtelet,"48.821793,2.309889",2025-07-01 10:45:43,2025-07-01 10:37:43
4,63,Porte de la Muette,Gare de Lyon,"48.837188,2.363895",2025-07-01 10:45:43,2025-07-01 10:31:43
5,72,Hôtel de Ville,Parc de Saint-Cloud,"48.845099,2.329198",2025-07-01 10:45:43,2025-07-01 10:40:43
6,82,Luxembourg,Neuilly,"48.877297,2.310506",2025-07-01 10:45:43,2025-07-01 10:39:43
7,91,Bastille,Montparnasse,"48.859461,2.32822",2025-07-01 10:45:43,2025-07-01 10:37:43
8,96,Gare Montparnasse,Porte des Lilas,"48.879512,2.380084",2025-07-01 10:45:43,2025-07-01 10:33:43
9,27,Gare Saint-Lazare,Porte d’Ivry,"48.879715,2.415259",2025-07-01 10:45:43,2025-07-01 10:36:43
10,69,Champ de Mars,Gambetta,"48.855968,2.367997",2025-07-01 10:45:43,2025-07-01 10:33:43
11,24,Pont Neuf,École Militaire,"48.83354,2.324611",2025-07-01 10:45:43,2025-07-01 10:32:43
12,52,La Muette,Opéra,"48.877996,2.360177",2025-07-01 10:45:43,2025-07-01 10:32:43
13,73,La Défense,Musée d'Orsay,"48.898629,2.393016",2025-07-01 10:45:43,2025-07-01 10:34:43
14,30,Porte Maillot,Gare de l'Est,"48.890751,2.404249",2025-07-01 10:45:43,2025-07-01 10:32:43
15,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.850581,2.362796",2025-07-01 10:45:43,2025-07-01 10:34:43
